trial0005359, AA, 221.5, 12, 18.46, 3.00, 0.00000869, 0.00000244, ZIC, 5.0, 8, 0.62, 0.38, 0.00000617, 0.00000031
trial0005360, AA, 67.0, 12, 5.58, 1.42, 0.00000827, 0.00000212, ZIC, 0.0, 8, 0.00, 0.00, 0.00000583, 0.00000028
trial0005361, AA, 67.0, 12, 5.58, 1.17, 0.00000857, 0.00000216, ZIC, 4.0, 8, 0.50, 0.25, 0.00000622, 0.00000030
trial0005362, AA, 60.5, 12, 5.04, 1.00, 0.00000892, 0.00000224, ZIC, 0.0, 8, 0.00, 0.00, 0.00000620, 0.00000030
trial0005363, AA, 182.5, 12, 15.21, 2.92, 0.00000867, 0.00000249, ZIC, 0.0, 8, 0.00, 0.00, 0.00000644, 0.00000034
trial0005364, AA, 33.0, 12, 2.75, 0.67, 0.00000903, 0.00000229, ZIC, 1.0, 8, 0.12, 0.12, 0.00000657, 0.00000031
trial0005365, AA, 105.5, 12, 8.79, 1.92, 0.00000881, 0.00000252, ZIC, 2.0, 8, 0.25, 0.12, 0.00000660, 0.00000033
trial0005366, AA, 144.5, 12, 12.04, 2.92, 0.00000885, 0.00000261, ZIC, 0.0, 8, 0.00, 0.00, 0.00000660, 0.00000033
trial0005367, AA, 9.0, 12, 0.75, 0.08, 0.00000890, 0.00000201, ZIC, 6.0, 8, 0.75, 0.25, 0.00000639, 0.00000032
trial0005368, AA, 157.0, 12, 13.08, 2.83, 0.00000867, 0.00000237, ZIC, 0.0, 8, 0.00, 0.00, 0.00000640, 0.00000033
trial0005369, AA, 181.0, 12, 15.08, 2.67, 0.00000853, 0.00000253, ZIC, 27.5, 8, 3.44, 0.50, 0.00000672, 0.00000033
trial0005370, AA, 90.5, 12, 7.54, 1.42, 0.00000896, 0.00000234, ZIC, 4.0, 8, 0.50, 0.38, 0.00000649, 0.00000032
trial0005371, AA, 88.0, 12, 7.33, 1.33, 0.00000891, 0.00000237, ZIC, 5.5, 8, 0.69, 0.12, 0.00000641, 0.00000033
trial0005372, AA, 40.5, 12, 3.38, 0.75, 0.00000893, 0.00000221, ZIC, 3.5, 8, 0.44, 0.12, 0.00000632, 0.00000033
trial0005373, AA, 178.5, 12, 14.88, 2.08, 0.00000883, 0.00000244, ZIC, 0.0, 8, 0.00, 0.00, 0.00000650, 0.00000031
trial0005374, AA, 18.0, 12, 1.50, 0.33, 0.00000894, 0.00000237, ZIC, 0.0, 8, 0.00, 0.00, 0.00000624, 0.00000034
trial0005375, AA, 126.5, 12, 10.54, 2.17, 0.00000896, 0.00000274, ZIC, 4.5, 8, 0.56, 0.12, 0.00000628, 0.00000031
trial0005376, AA, 23.5, 12, 1.96, 0.50, 0.00000880, 0.00000205, ZIC, 0.0, 8, 0.00, 0.00, 0.00000667, 0.00000033
trial0005377, AA, 0.0, 12, 0.00, 0.00, 0.00000880, 0.00000208, ZIC, 0.0, 8, 0.00, 0.00, 0.00000639, 0.00000030
trial0005378, AA, 0.0, 12, 0.00, 0.00, 0.00000914, 0.00000212, ZIC, 0.0, 8, 0.00, 0.00, 0.00000638, 0.00000034
trial0005379, AA, 26.5, 12, 2.21, 0.50, 0.00000863, 0.00000214, ZIC, 10.5, 8, 1.31, 0.25, 0.00000669, 0.00000032
trial0005380, AA, 143.75, 12, 11.98, 2.83, 0.00000877, 0.00000261, ZIC, 20.0, 8, 2.50, 0.38, 0.00000650, 0.00000034
trial0005381, AA, 67.5, 12, 5.62, 1.08, 0.00000856, 0.00000245, ZIC, 18.0, 8, 2.25, 0.62, 0.00000605, 0.00000033
trial0005382, AA, 94.0, 12, 7.83, 1.75, 0.00000849, 0.00000246, ZIC, 3.5, 8, 0.44, 0.12, 0.00000612, 0.00000032
trial0005383, AA, 68.5, 12, 5.71, 1.42, 0.00000869, 0.00000230, ZIC, 2.5, 8, 0.31, 0.12, 0.00000633, 0.00000032
trial0005384, AA, 79.5, 12, 6.62, 1.58, 0.00000874, 0.00000234, ZIC, 0.0, 8, 0.00, 0.00, 0.00000641, 0.00000031
trial0005385, AA, 163.0, 12, 13.58, 2.33, 0.00000878, 0.00000225, ZIC, 7.0, 8, 0.88, 0.38, 0.00000618, 0.00000028
trial0005386, AA, 119.0, 12, 9.92, 2.08, 0.00000869, 0.00000241, ZIC, 11.5, 8, 1.44, 0.38, 0.00000581, 0.00000029
trial0005387, AA, 68.75, 12, 5.73, 1.33, 0.00000842, 0.00000221, ZIC, 0.0, 8, 0.00, 0.00, 0.00000604, 0.00000030
trial0005388, AA, 134.5, 12, 11.21, 1.58, 0.00000874, 0.00000221, ZIC, 7.0, 8, 0.88, 0.25, 0.00000601, 0.00000030
trial0005389, AA, 81.5, 12, 6.79, 1.50, 0.00000853, 0.00000215, ZIC, 0.0, 8, 0.00, 0.12, 0.00000631, 0.00000030
trial0005390, AA, 130.75, 12, 10.90, 2.58, 0.00000833, 0.00000244, ZIC, 0.0, 8, 0.00, 0.00, 0.00000607, 0.00000030
trial0005391, AA, 92.0, 12, 7.67, 1.58, 0.00000849, 0.00000227, ZIC, 0.0, 8, 0.00, 0.00, 0.00000630, 0.00000030
trial0005392, AA, 132.0, 12, 11.00, 2.33, 0.00000916, 0.00000245, ZIC, 0.0, 8, 0.00, 0.12, 0.00000650, 0.00000035
trial0005393, AA, 72.0, 12, 6.00, 1.00, 0.00000856, 0.00000239, ZIC, 0.0, 8, 0.00, 0.00, 0.00000627, 0.00000030
trial0005394, AA, 122.5, 12, 10.21, 2.08, 0.00000845, 0.00000232, ZIC, 0.0, 8, 0.00, 0.00, 0.00000608, 0.00000029
trial0005395, AA, 76.0, 12, 6.33, 1.33, 0.00000882, 0.00000224, ZIC, 7.5, 8, 0.94, 0.12, 0.00000646, 0.00000030
trial0005396, AA, 55.25, 12, 4.60, 1.08, 0.00000887, 0.00000220, ZIC, 8.5, 8, 1.06, 0.12, 0.00000638, 0.00000031
trial0005397, AA, 113.5, 12, 9.46, 1.25, 0.00000895, 0.00000222, ZIC, 0.0, 8, 0.00, 0.00, 0.00000641, 0.00000031
trial0005398, AA, 182.5, 12, 15.21, 3.17, 0.00000867, 0.00000274, ZIC, 16.5, 8, 2.06, 0.38, 0.00000645, 0.00000031
trial0005399, AA, 32.5, 12, 2.71, 0.75, 0.00000901, 0.00000221, ZIC, 18.0, 8, 2.25, 0.38, 0.00000638, 0.00000032
trial0005400, AA, 57.5, 12, 4.79, 1.17, 0.00000903, 0.00000219, ZIC, 8.5, 8, 1.06, 0.12, 0.00000625, 0.00000028
trial0005401, AA, 1493.75, 12, 124.48, 2.08, 0.00000902, 0.00000252, ZIC, 410.5, 8, 51.31, 1.00, 0.00000631, 0.00000031
trial0005402, AA, 1269.0, 12, 105.75, 1.83, 0.00000935, 0.00000263, ZIC, 777.0, 8, 97.12, 1.75, 0.00000661, 0.00000033
trial0005403, AA, 1771.5, 12, 147.62, 2.67, 0.00000883, 0.00000305, ZIC, 485.5, 8, 60.69, 1.25, 0.00000640, 0.00000030
trial0005404, AA, 1495.25, 12, 124.60, 2.33, 0.00000890, 0.00000268, ZIC, 402.0, 8, 50.25, 1.00, 0.00000647, 0.00000030
trial0005405, AA, 1153.5, 12, 96.12, 1.67, 0.00000893, 0.00000247, ZIC, 384.25, 8, 48.03, 1.25, 0.00000622, 0.00000033
trial0005406, AA, 1646.5, 12, 137.21, 2.67, 0.00000888, 0.00000266, ZIC, 430.0, 8, 53.75, 1.12, 0.00000636, 0.00000031
trial0005407, AA, 1609.0, 12, 134.08, 2.67, 0.00000862, 0.00000240, ZIC, 702.25, 8, 87.78, 1.50, 0.00000658, 0.00000033
trial0005408, AA, 1686.0, 12, 140.50, 2.50, 0.00000896, 0.00000237, ZIC, 429.75, 8, 53.72, 1.12, 0.00000637, 0.00000033
trial0005409, AA, 1223.0, 12, 101.92, 1.67, 0.00000880, 0.00000242, ZIC, 247.75, 8, 30.97, 0.88, 0.00000634, 0.00000032
trial0005410, AA, 1636.25, 12, 136.35, 2.67, 0.00000887, 0.00000259, ZIC, 220.25, 8, 27.53, 0.50, 0.00000644, 0.00000033
trial0005411, AA, 993.0, 12, 82.75, 1.58, 0.00000874, 0.00000247, ZIC, 372.0, 8, 46.50, 0.88, 0.00000641, 0.00000032
trial0005412, AA, 1576.25, 12, 131.35, 2.25, 0.00000873, 0.00000300, ZIC, 493.5, 8, 61.69, 1.38, 0.00000605, 0.00000032
trial0005413, AA, 1152.5, 12, 96.04, 1.92, 0.00000868, 0.00000262, ZIC, 473.5, 8, 59.19, 1.12, 0.00000670, 0.00000034
trial0005414, AA, 744.5, 12, 62.04, 1.08, 0.00000870, 0.00000212, ZIC, 405.0, 8, 50.62, 1.25, 0.00000624, 0.00000033
trial0005415, AA, 1262.75, 12, 105.23, 2.33, 0.00000828, 0.00000244, ZIC, 892.25, 8, 111.53, 1.88, 0.00000601, 0.00000029
trial0005416, AA, 1563.75, 12, 130.31, 2.67, 0.00000844, 0.00000220, ZIC, 578.5, 8, 72.31, 1.12, 0.00000620, 0.00000029
trial0005417, AA, 1109.0, 12, 92.42, 1.92, 0.00000893, 0.00000262, ZIC, 957.5, 8, 119.69, 1.88, 0.00000610, 0.00000031
trial0005418, AA, 1686.0, 12, 140.50, 2.50, 0.00000803, 0.00000260, ZIC, 484.5, 8, 60.56, 1.12, 0.00000657, 0.00000031
trial0005419, AA, 1610.25, 12, 134.19, 2.33, 0.00000913, 0.00000256, ZIC, 467.25, 8, 58.41, 1.00, 0.00000641, 0.00000031
trial0005420, AA, 1368.75, 12, 114.06, 1.75, 0.00000925, 0.00000247, ZIC, 370.0, 8, 46.25, 0.88, 0.00000631, 0.00000033
trial0005421, AA, 1361.25, 12, 113.44, 2.25, 0.00000962, 0.00000284, ZIC, 402.0, 8, 50.25, 1.00, 0.00000683, 0.00000034
trial0005422, AA, 1272.5, 12, 106.04, 2.25, 0.00001013, 0.00000289, ZIC, 334.5, 8, 41.81, 0.75, 0.00000782, 0.00000037
trial0005423, AA, 1913.75, 12, 159.48, 3.17, 0.00000906, 0.00000247, ZIC, 459.5, 8, 57.44, 1.00, 0.00000633, 0.00000030
trial0005424, AA, 1731.0, 12, 144.25, 2.58, 0.00000878, 0.00000289, ZIC, 437.25, 8, 54.66, 1.50, 0.00000637, 0.00000034
trial0005425, AA, 1496.5, 12, 124.71, 2.17, 0.00000910, 0.00000246, ZIC, 564.0, 8, 70.50, 1.25, 0.00000636, 0.00000030
trial0005426, AA, 2110.5, 12, 175.88, 3.67, 0.00001156, 0.00000345, ZIC, 743.5, 8, 92.94, 1.62, 0.00000835, 0.00000036
trial0005427, AA, 1428.5, 12, 119.04, 2.00, 0.00001007, 0.00000298, ZIC, 828.0, 8, 103.50, 1.88, 0.00000712, 0.00000033
trial0005428, AA, 1756.75, 12, 146.40, 3.00, 0.00000929, 0.00000278, ZIC, 497.0, 8, 62.12, 1.12, 0.00000675, 0.00000033
trial0005429, AA, 1140.0, 12, 95.00, 2.00, 0.00000916, 0.00000238, ZIC, 615.75, 8, 76.97, 1.12, 0.00000644, 0.00000031
trial0005430, AA, 1320.5, 12, 110.04, 2.25, 0.00000942, 0.00000271, ZIC, 461.5, 8, 57.69, 1.38, 0.00000662, 0.00000031
trial0005431, AA, 1893.25, 12, 157.77, 2.75, 0.00000876, 0.00000268, ZIC, 1006.25, 8, 125.78, 2.12, 0.00000627, 0.00000032
trial0005432, AA, 2180.5, 12, 181.71, 3.58, 0.00000857, 0.00000294, ZIC, 817.5, 8, 102.19, 1.75, 0.00000687, 0.00000036
trial0005433, AA, 1107.5, 12, 92.29, 1.58, 0.00000856, 0.00000257, ZIC, 665.25, 8, 83.16, 1.62, 0.00000647, 0.00000032
trial0005434, AA, 1885.5, 12, 157.12, 2.92, 0.00000889, 0.00000256, ZIC, 348.0, 8, 43.50, 0.75, 0.00000648, 0.00000034
trial0005435, AA, 680.0, 12, 56.67, 1.17, 0.00000915, 0.00000229, ZIC, 339.75, 8, 42.47, 0.75, 0.00000649, 0.00000036
trial0005436, AA, 1977.75, 12, 164.81, 3.00, 0.00000913, 0.00000295, ZIC, 826.25, 8, 103.28, 1.75, 0.00000709, 0.00000031
trial0005437, AA, 1748.25, 12, 145.69, 2.75, 0.00000879, 0.00000266, ZIC, 693.0, 8, 86.62, 1.50, 0.00000641, 0.00000033
trial0005438, AA, 1566.5, 12, 130.54, 3.00, 0.00000867, 0.00000262, ZIC, 657.0, 8, 82.12, 1.75, 0.00000628, 0.00000031
trial0005439, AA, 2058.5, 12, 171.54, 2.92, 0.00000909, 0.00000249, ZIC, 371.5, 8, 46.44, 0.88, 0.00000674, 0.00000032
trial0005440, AA, 1851.0, 12, 154.25, 3.08, 0.00000903, 0.00000286, ZIC, 372.0, 8, 46.50, 1.00, 0.00000668, 0.00000032
trial0005441, AA, 1045.5, 12, 87.12, 1.83, 0.00001011, 0.00000253, ZIC, 367.5, 8, 45.94, 0.88, 0.00000667, 0.00000030
trial0005442, AA, 2015.0, 12, 167.92, 2.50, 0.00000902, 0.00000275, ZIC, 405.5, 8, 50.69, 0.88, 0.00000690, 0.00000032
trial0005443, AA, 1377.0, 12, 114.75, 2.33, 0.00000885, 0.00000236, ZIC, 509.5, 8, 63.69, 1.38, 0.00000658, 0.00000031
trial0005444, AA, 2085.5, 12, 173.79, 2.92, 0.00000921, 0.00000251, ZIC, 669.0, 8, 83.62, 1.88, 0.00000687, 0.00000034
trial0005445, AA, 1283.75, 12, 106.98, 1.83, 0.00000872, 0.00000240, ZIC, 210.25, 8, 26.28, 0.62, 0.00000638, 0.00000031
trial0005446, AA, 1843.0, 12, 153.58, 2.50, 0.00000834, 0.00000233, ZIC, 316.0, 8, 39.50, 0.88, 0.00000590, 0.00000028
trial0005447, AA, 1015.75, 12, 84.65, 1.75, 0.00000822, 0.00000220, ZIC, 666.0, 8, 83.25, 1.12, 0.00000618, 0.00000031
trial0005448, AA, 2133.25, 12, 177.77, 2.75, 0.00000869, 0.00000252, ZIC, 511.5, 8, 63.94, 1.12, 0.00000646, 0.00000032
trial0005449, AA, 1031.0, 12, 85.92, 1.83, 0.00000876, 0.00000260, ZIC, 746.0, 8, 93.25, 1.75, 0.00000666, 0.00000030
trial0005450, AA, 1018.25, 12, 84.85, 1.33, 0.00001014, 0.00000244, ZIC, 476.5, 8, 59.56, 1.12, 0.00000711, 0.00000035
trial0005451, AA, 1585.0, 12, 132.08, 2.92, 0.00001028, 0.00000278, ZIC, 767.0, 8, 95.88, 1.50, 0.00000764, 0.00000036
trial0005452, AA, 1278.0, 12, 106.50, 2.00, 0.00000908, 0.00000261, ZIC, 971.25, 8, 121.41, 2.00, 0.00000663, 0.00000034
trial0005453, AA, 1722.5, 12, 143.54, 2.58, 0.00000926, 0.00000260, ZIC, 205.5, 8, 25.69, 0.75, 0.00000676, 0.00000033
trial0005454, AA, 795.5, 12, 66.29, 1.33, 0.00000842, 0.00000244, ZIC, 783.75, 8, 97.97, 1.75, 0.00000603, 0.00000032
trial0005455, AA, 598.0, 12, 49.83, 1.00, 0.00001007, 0.00000282, ZIC, 608.5, 8, 76.06, 1.62, 0.00000721, 0.00000032
trial0005456, AA, 2335.25, 12, 194.60, 4.08, 0.00000996, 0.00000251, ZIC, 687.25, 8, 85.91, 1.12, 0.00000704, 0.00000035
trial0005457, AA, 1642.5, 12, 136.88, 2.75, 0.00000951, 0.00000266, ZIC, 649.0, 8, 81.12, 1.12, 0.00000652, 0.00000031
trial0005458, AA, 1592.75, 12, 132.73, 2.00, 0.00000843, 0.00000261, ZIC, 1078.0, 8, 134.75, 2.00, 0.00000633, 0.00000032
trial0005459, AA, 1255.5, 12, 104.62, 1.75, 0.00000869, 0.00000284, ZIC, 781.5, 8, 97.69, 1.50, 0.00000671, 0.00000030
trial0005460, AA, 2031.0, 12, 169.25, 2.83, 0.00000902, 0.00000266, ZIC, 282.0, 8, 35.25, 0.62, 0.00000659, 0.00000033
trial0005461, AA, 2052.0, 12, 171.00, 3.58, 0.00000914, 0.00000257, ZIC, 268.5, 8, 33.56, 0.62, 0.00000635, 0.00000033
trial0005462, AA, 1633.5, 12, 136.12, 2.75, 0.00000893, 0.00000256, ZIC, 304.5, 8, 38.06, 1.25, 0.00000658, 0.00000032
trial0005463, AA, 1720.5, 12, 143.38, 2.58, 0.00000913, 0.00000260, ZIC, 398.5, 8, 49.81, 1.00, 0.00000681, 0.00000034
trial0005464, AA, 1616.5, 12, 134.71, 2.75, 0.00000897, 0.00000275, ZIC, 437.0, 8, 54.62, 1.00, 0.00000650, 0.00000034
trial0005465, AA, 1245.0, 12, 103.75, 2.33, 0.00000931, 0.00000260, ZIC, 451.0, 8, 56.38, 1.00, 0.00000664, 0.00000032
trial0005466, AA, 1411.75, 12, 117.65, 2.17, 0.00000902, 0.00000262, ZIC, 397.0, 8, 49.62, 1.00, 0.00000627, 0.00000033
trial0005467, AA, 891.5, 12, 74.29, 1.17, 0.00000872, 0.00000220, ZIC, 413.0, 8, 51.62, 0.88, 0.00000637, 0.00000033
trial0005468, AA, 1106.5, 12, 92.21, 1.67, 0.00000885, 0.00000251, ZIC, 336.5, 8, 42.06, 0.88, 0.00000642, 0.00000034
trial0005469, AA, 1738.5, 12, 144.88, 2.25, 0.00000901, 0.00000276, ZIC, 958.5, 8, 119.81, 1.62, 0.00000683, 0.00000031
trial0005470, AA, 1632.5, 12, 136.04, 2.92, 0.00001019, 0.00000271, ZIC, 519.5, 8, 64.94, 1.38, 0.00000693, 0.00000032
trial0005471, AA, 532.5, 12, 44.38, 0.75, 0.00000965, 0.00000240, ZIC, 457.25, 8, 57.16, 0.88, 0.00000694, 0.00000032
trial0005472, AA, 1286.0, 12, 107.17, 2.17, 0.00000989, 0.00000264, ZIC, 537.75, 8, 67.22, 1.75, 0.00000717, 0.00000033
trial0005473, AA, 1269.75, 12, 105.81, 2.08, 0.00000958, 0.00000249, ZIC, 479.0, 8, 59.88, 0.62, 0.00000647, 0.00000031
trial0005474, AA, 1237.75, 12, 103.15, 1.75, 0.00001119, 0.00000361, ZIC, 794.5, 8, 99.31, 1.62, 0.00000844, 0.00000039
trial0005475, AA, 933.5, 12, 77.79, 1.75, 0.00001074, 0.00000298, ZIC, 482.0, 8, 60.25, 1.12, 0.00000760, 0.00000036
trial0005476, AA, 2015.5, 12, 167.96, 3.50, 0.00000922, 0.00000269, ZIC, 250.5, 8, 31.31, 0.62, 0.00000675, 0.00000033
trial0005477, AA, 1725.75, 12, 143.81, 2.75, 0.00000903, 0.00000254, ZIC, 519.75, 8, 64.97, 1.38, 0.00000687, 0.00000030
trial0005478, AA, 1188.0, 12, 99.00, 1.83, 0.00000909, 0.00000235, ZIC, 454.5, 8, 56.81, 1.12, 0.00000692, 0.00000033
trial0005479, AA, 2426.25, 12, 202.19, 3.42, 0.00000869, 0.00000238, ZIC, 491.0, 8, 61.38, 1.38, 0.00000651, 0.00000031
trial0005480, AA, 1075.0, 12, 89.58, 2.17, 0.00000905, 0.00000274, ZIC, 525.0, 8, 65.62, 1.25, 0.00000625, 0.00000029
trial0005481, AA, 1384.5, 12, 115.38, 2.92, 0.00000862, 0.00000247, ZIC, 766.5, 8, 95.81, 1.62, 0.00000663, 0.00000030
trial0005482, AA, 1167.5, 12, 97.29, 1.75, 0.00000941, 0.00000273, ZIC, 534.0, 8, 66.75, 1.25, 0.00000664, 0.00000031
trial0005483, AA, 1483.75, 12, 123.65, 1.75, 0.00001002, 0.00000252, ZIC, 540.75, 8, 67.59, 1.25, 0.00000675, 0.00000031
trial0005484, AA, 1829.75, 12, 152.48, 3.08, 0.00001479, 0.00000307, ZIC, 809.75, 8, 101.22, 1.50, 0.00000831, 0.00000039
trial0005485, AA, 2009.0, 12, 167.42, 2.83, 0.00000975, 0.00000268, ZIC, 288.5, 8, 36.06, 1.00, 0.00000757, 0.00000034
trial0005486, AA, 1400.5, 12, 116.71, 1.92, 0.00000951, 0.00000266, ZIC, 640.5, 8, 80.06, 1.50, 0.00000691, 0.00000034
trial0005487, AA, 1514.0, 12, 126.17, 2.25, 0.00001004, 0.00000253, ZIC, 549.5, 8, 68.69, 1.00, 0.00000726, 0.00000034
trial0005488, AA, 1606.25, 12, 133.85, 2.75, 0.00000878, 0.00000243, ZIC, 747.5, 8, 93.44, 1.62, 0.00000637, 0.00000031
trial0005489, AA, 2578.25, 12, 214.85, 4.33, 0.00000913, 0.00000254, ZIC, 447.5, 8, 55.94, 1.12, 0.00000644, 0.00000032
trial0005490, AA, 1527.75, 12, 127.31, 2.17, 0.00000911, 0.00000266, ZIC, 675.25, 8, 84.41, 1.62, 0.00000631, 0.00000031
trial0005491, AA, 1324.75, 12, 110.40, 2.17, 0.00000944, 0.00000254, ZIC, 135.5, 8, 16.94, 0.62, 0.00000662, 0.00000032
trial0005492, AA, 1420.5, 12, 118.38, 2.00, 0.00000914, 0.00000255, ZIC, 548.75, 8, 68.59, 1.38, 0.00000648, 0.00000031
trial0005493, AA, 728.0, 12, 60.67, 1.17, 0.00000901, 0.00000221, ZIC, 533.5, 8, 66.69, 1.00, 0.00000642, 0.00000028
trial0005494, AA, 1455.0, 12, 121.25, 2.08, 0.00000909, 0.00000251, ZIC, 237.0, 8, 29.62, 0.75, 0.00000660, 0.00000033
trial0005495, AA, 1967.0, 12, 163.92, 3.25, 0.00000922, 0.00000259, ZIC, 562.5, 8, 70.31, 1.12, 0.00000668, 0.00000034
trial0005496, AA, 2181.25, 12, 181.77, 3.08, 0.00000887, 0.00000265, ZIC, 495.75, 8, 61.97, 1.88, 0.00000645, 0.00000031
trial0005497, AA, 1572.5, 12, 131.04, 2.58, 0.00000909, 0.00000252, ZIC, 741.0, 8, 92.62, 1.62, 0.00000645, 0.00000033
trial0005498, AA, 1429.5, 12, 119.12, 2.50, 0.00000991, 0.00000257, ZIC, 422.5, 8, 52.81, 0.88, 0.00000710, 0.00000033
trial0005499, AA, 1728.0, 12, 144.00, 2.83, 0.00001012, 0.00000272, ZIC, 392.0, 8, 49.00, 1.25, 0.00000696, 0.00000034
trial0005500, AA, 1236.5, 12, 103.04, 2.08, 0.00000952, 0.00000276, ZIC, 540.5, 8, 67.56, 1.38, 0.00000726, 0.00000033
trial0005501, AA, 484.0, 12, 40.33, 1.50, 0.00000889, 0.00000226, ZIC, 81.5, 8, 10.19, 0.38, 0.00000675, 0.00000031
trial0005502, AA, 618.75, 12, 51.56, 2.42, 0.00000882, 0.00000259, ZIC, 36.0, 8, 4.50, 0.25, 0.00000600, 0.00000030
trial0005503, AA, 559.5, 12, 46.62, 1.75, 0.00000951, 0.00000252, ZIC, 111.0, 8, 13.88, 0.50, 0.00000702, 0.00000034
trial0005504, AA, 337.5, 12, 28.12, 1.58, 0.00001119, 0.00000305, ZIC, 141.5, 8, 17.69, 1.00, 0.00000756, 0.00000046
trial0005505, AA, 369.5, 12, 30.79, 1.08, 0.00001125, 0.00000263, ZIC, 126.0, 8, 15.75, 0.50, 0.00000746, 0.00000032
trial0005506, AA, 823.75, 12, 68.65, 2.50, 0.00000906, 0.00000271, ZIC, 260.25, 8, 32.53, 1.38, 0.00000679, 0.00000032
trial0005507, AA, 888.75, 12, 74.06, 3.67, 0.00000886, 0.00000242, ZIC, 91.0, 8, 11.38, 0.50, 0.00000686, 0.00000029
trial0005508, AA, 603.5, 12, 50.29, 2.25, 0.00000881, 0.00000239, ZIC, 80.5, 8, 10.06, 0.62, 0.00000593, 0.00000034
trial0005509, AA, 546.25, 12, 45.52, 2.42, 0.00000900, 0.00000234, ZIC, 297.0, 8, 37.12, 1.25, 0.00000661, 0.00000036
trial0005510, AA, 804.5, 12, 67.04, 2.58, 0.00000994, 0.00000274, ZIC, 64.25, 8, 8.03, 0.50, 0.00000814, 0.00000035
trial0005511, AA, 376.5, 12, 31.38, 1.25, 0.00000897, 0.00000252, ZIC, 204.75, 8, 25.59, 0.62, 0.00000676, 0.00000033
trial0005512, AA, 529.0, 12, 44.08, 1.67, 0.00000896, 0.00000234, ZIC, 57.0, 8, 7.12, 0.50, 0.00000661, 0.00000033
trial0005513, AA, 328.5, 12, 27.38, 1.58, 0.00001070, 0.00000261, ZIC, 157.5, 8, 19.69, 0.88, 0.00000699, 0.00000033
trial0005514, AA, 755.5, 12, 62.96, 2.17, 0.00001087, 0.00000268, ZIC, 246.5, 8, 30.81, 1.25, 0.00000675, 0.00000033
trial0005515, AA, 345.5, 12, 28.79, 0.92, 0.00000959, 0.00000241, ZIC, 74.75, 8, 9.34, 0.50, 0.00000706, 0.00000032
trial0005516, AA, 634.5, 12, 52.88, 2.08, 0.00000948, 0.00000238, ZIC, 60.5, 8, 7.56, 0.38, 0.00000675, 0.00000032
trial0005517, AA, 589.0, 12, 49.08, 1.92, 0.00000930, 0.00000232, ZIC, 161.5, 8, 20.19, 0.50, 0.00000647, 0.00000034
trial0005518, AA, 539.0, 12, 44.92, 1.58, 0.00000904, 0.00000241, ZIC, 156.5, 8, 19.56, 0.88, 0.00000646, 0.00000030
trial0005519, AA, 673.5, 12, 56.12, 2.08, 0.00000874, 0.00000244, ZIC, 66.5, 8, 8.31, 0.50, 0.00000670, 0.00000030
trial0005520, AA, 567.0, 12, 47.25, 1.92, 0.00000892, 0.00000226, ZIC, 104.25, 8, 13.03, 0.88, 0.00000640, 0.00000030
trial0005521, AA, 773.0, 12, 64.42, 3.08, 0.00000935, 0.00000294, ZIC, 156.5, 8, 19.56, 0.75, 0.00000660, 0.00000039
trial0005522, AA, 460.25, 12, 38.35, 1.92, 0.00000948, 0.00000220, ZIC, 84.0, 8, 10.50, 0.50, 0.00000685, 0.00000033
trial0005523, AA, 676.0, 12, 56.33, 2.50, 0.00000921, 0.00000271, ZIC, 118.5, 8, 14.81, 0.75, 0.00000654, 0.00000033
trial0005524, AA, 850.5, 12, 70.88, 2.67, 0.00000890, 0.00000274, ZIC, 156.0, 8, 19.50, 0.75, 0.00000653, 0.00000032
trial0005525, AA, 555.0, 12, 46.25, 2.17, 0.00000874, 0.00000264, ZIC, 21.5, 8, 2.69, 0.25, 0.00000636, 0.00000033
trial0005526, AA, 337.75, 12, 28.15, 1.17, 0.00000882, 0.00000240, ZIC, 150.0, 8, 18.75, 0.88, 0.00000634, 0.00000034
trial0005527, AA, 841.25, 12, 70.10, 2.58, 0.00000927, 0.00000236, ZIC, 16.5, 8, 2.06, 0.25, 0.00000682, 0.00000032
trial0005528, AA, 979.5, 12, 81.62, 3.00, 0.00000914, 0.00000256, ZIC, 194.5, 8, 24.31, 1.25, 0.00000652, 0.00000032
trial0005529, AA, 570.0, 12, 47.50, 2.33, 0.00000933, 0.00000238, ZIC, 83.5, 8, 10.44, 0.38, 0.00000645, 0.00000034
trial0005530, AA, 471.0, 12, 39.25, 1.83, 0.00000930, 0.00000208, ZIC, 52.0, 8, 6.50, 0.25, 0.00000648, 0.00000032
trial0005531, AA, 832.75, 12, 69.40, 2.83, 0.00000922, 0.00000261, ZIC, 305.25, 8, 38.16, 1.12, 0.00000641, 0.00000034
trial0005532, AA, 635.0, 12, 52.92, 2.58, 0.00000854, 0.00000262, ZIC, 206.0, 8, 25.75, 1.00, 0.00000644, 0.00000029
trial0005533, AA, 807.0, 12, 67.25, 2.67, 0.00000858, 0.00000241, ZIC, 86.0, 8, 10.75, 0.50, 0.00000665, 0.00000032
trial0005534, AA, 339.5, 12, 28.29, 1.17, 0.00000821, 0.00000210, ZIC, 221.5, 8, 27.69, 1.00, 0.00000600, 0.00000030
trial0005535, AA, 559.0, 12, 46.58, 2.17, 0.00000849, 0.00000232, ZIC, 102.5, 8, 12.81, 0.50, 0.00000615, 0.00000029
trial0005536, AA, 504.0, 12, 42.00, 1.75, 0.00000901, 0.00000237, ZIC, 63.0, 8, 7.88, 0.38, 0.00000620, 0.00000030
